x,y
8.192901734915178,-0.3299183122171437
-5.915976518939619,-0.562322912564435
-7.289547998762491,0.7744442838429046
-4.336918196920538,0.6028530287022175
-1.305275493040181,0.7036579771862732
-3.8217916700796124,-0.2292992853954303
-5.229922435876335,0.80418113417982
3.4201839151557163,0.16863131077405513
0.9399501614598744,-0.7977784710937971
0.4767985246832822,0.14133986643525423
-1.2680668466185523,0.939556527726899
2.3482332917098088,-0.02807248237762009
-2.465342441280889,0.48715301878189515
6.618528280778598,0.6955865111711063
4.645127869561843,0.5428163458884178
-3.302526688200058,0.5179524422462221
3.9431290972913473,-0.936432082858318
6.849037698007578,-1.0438717725710958
1.15707012285168,-0.3040192645881756
-5.71292327054427,-0.08166070534724806
6.200855242313523,-0.2910940691097458
4.062617687038452,-0.6253272396893604
6.673458962049999,0.7156116647310645
9.056193578549404,-0.5424580162533527
4.558943562983785,0.4922721035499199
-7.694048439829679,-0.11504816867672849
7.218250633523649,-0.23051460719651054
-9.871259195780642,-0.27689170931128815
-4.22415448625636,0.8182763923181252
-1.660887055319817,0.04453598902876447
-9.851747312931966,-0.454032931986893
-6.790617926531279,-0.08020725340084017
1.0733855071731,-0.4268960704634024
6.235695776022478,-0.30502358048523415
-2.446962615701647,0.4405491487619826
-6.879198352652871,-0.5769145173352374
-8.067618745356667,-0.8001222366054379
-1.0813686894015646,-0.8976621728662348
7.905921550638368,-0.8793267355800242
0.6649100211995993,0.6055314110121609
-1.0994039960487445,-0.8572390946228818
-1.721652341795295,-0.11887850318108938
-0.13494519288351547,-0.9849139682739876
-3.965815005055253,-0.5774029468729945
7.715546570047319,0.7880342759805911
-8.594343048425246,0.37571577920791477
-9.472622584336317,0.5204172555347863
-9.693154311653192,-0.2302283305096247
-4.85746874830782,-0.3318193397738273
1.5407438662467463,0.42602211738797235
-6.976486878760801,-0.5334452109775565
-9.806173872719802,-0.16712927291163118
-3.2032345218594998,0.8481731751708169
-8.320583309428457,0.7341013695668791
-2.162016929744695,1.1332493910197963
9.635930621555286,0.5418478695652604
1.6791088086155082,0.6345109471134057
2.3128525007644214,-0.0019342359225463512
0.06653595780497312,-0.5144005445202274
4.537556268397353,0.5836232739694137
9.995619314198791,-0.5283650607707323
1.2349288821047288,-0.458449498183952
-5.8959653569406445,-0.36934760724942184
5.2323714915109605,-0.16136253481269514
-0.7006515417766419,-0.14940519102712335
4.669045477140418,0.6685461176152823
-7.805902047531729,-0.34797546134857543
-9.896957779899472,-0.46568060554280805
-6.354764757659246,0.6519992666354334
8.974301327791963,-0.7470176557281293
9.87374061941848,-0.777966815189101
-6.419517178740019,0.5398413954563411
-3.685604174008928,0.01870985428535059
-1.569082958919516,0.32920707470626753
-2.871309580407548,-0.5063201674561615
7.648876274701177,0.4061651251796554
-6.042602338144505,-0.8027787895947954
2.0789314666793466,-0.5761063543710611
-8.64180810886496,-0.016256498979488304
-6.5987282296208445,-0.15273791489814864
-9.260932056704194,0.5217825750533147
1.519928952449261,0.29134540790262065
-4.160963950738672,0.968617839745827
9.044440133623208,-0.5122050220708928
-8.886833736907025,-0.29194722684143437
-8.534289510721536,0.10026134073821502
5.5564814386320105,0.6838107012255352
0.07527907114683252,-0.5378368846555444
2.81688605811361,0.9451170147061456
-5.0884094598768055,-0.8821781983637851
-0.8556109348769532,-0.44063042074809955
-0.4324499270497899,0.30728827602222153
9.073584612992018,-0.531898448216401
4.2731836677416375,-0.3478253170391751
-5.1682051573238645,0.9673114296814332
-8.96662612018563,-0.5767766438526254
1.6582277583523979,0.6167995558655198
-0.6802461376376474,-0.06158275902518477
4.492226710198434,0.2101805204442758
9.490254125590006,0.3708264730016564
-2.9659472740304142,-0.5147407124674971
5.829891669725589,1.0762282078405876
-2.678184508627684,-0.0720208678175061
5.927100296490767,-0.8736419037689064
-3.554689111841922,0.12176407651590579
-9.156942576651907,-0.9582503180048372
3.6325135246565914,0.6407702329262152
4.899530726957334,-1.0235369200631068
5.6767589042163795,1.0530411029557252
3.051213189791529,-0.8032582661981218
-6.094649500745925,-0.8957409726997168
9.186135981953182,-0.29086700565382656
-0.44317299465704885,0.4657908410866199
-4.924380195725573,-0.38194219701303056
-2.2154676557852664,0.8648526782528252
4.517929500391343,0.23066998131389801
4.30814431946111,-0.09851040990475116
-5.1302303622068095,-0.8103254780717963
-6.939641162533898,-0.42702888871768263
4.460438285788442,0.2737295309170973
7.117723800147928,-0.5413098499656934
8.983868711767116,-0.5677215270867239
-7.086564302750203,-0.7429809014293968
5.641332795652236,0.5181771145666062
0.46635810283647317,0.211417217332987
-0.3968245051591701,0.3187266651067696
-0.465747430496549,0.3402056443359283
-5.406792490168901,0.5301497559585961
-4.902416079200014,-0.42683629101536813
9.419195927749449,0.18437437148609673
6.948885069347085,-0.8702264563072867
-6.509621566340417,0.2035624805649779
0.7813073132171038,0.8877981514823895
-5.962422847545463,-0.6944961268103229
-0.9709756876254758,-0.6233214953511304
6.044566437238949,-0.6022214460367454
8.019542520848756,-0.6834087363949828
-1.3099953457069304,0.8047483193252157
-0.24057692590625912,0.7616996251896273
-1.6638582237237092,0.13859263520471896
8.89854420917198,-0.9584115338856019
-4.763519792533241,-0.3310360862044915
-7.844962309573969,-0.3761130801884232
6.952261265994814,-0.8775770598375019
-2.2120250167682105,0.7527701683233903
2.294351148365248,-0.23843103891968262
3.7422988297342012,0.7160681673633071
-9.087974794582472,-0.7797630936575498
-0.33646607683079566,0.6728641528805298
-9.299292627225304,0.7215455222002718
-9.686807893790352,-0.1624956860557843
8.194533536427766,-0.250085797389226
4.0302498922283405,-0.45642814743727445
9.283567489102747,-0.13807923566115562
-8.352251565470763,0.6217294009625769
-0.8180741305382142,-0.18729154728272546
3.832973028321536,1.041222514451949
-1.1648700492304265,1.0005188985289775
9.089655610503925,-0.4656016811328654
-2.41459407774858,0.5785884041396466
3.966859376915865,-0.7947649868605776
-8.03868543383793,-0.7562948374915945
3.908467179125342,-0.9044814001979116
8.684104809640793,0.5954821686071825
5.369481213194366,0.13694294314819316
-9.217879818935264,0.8992416610158159
7.054670443813059,-0.5769978509321532
-0.01809919484246869,-0.42122387078342677
-6.488302599448792,0.3628564473859669
9.677430536244643,0.6516472429462499
4.951614346744318,-0.8974989727203346
-3.3804292526431334,0.5683126943044062
-8.894737008786414,-0.3824810674392087
2.2125380139232185,-0.43392115459989505
-4.121520109697796,-1.074248367575823
1.9204424118286934,-0.806662700842235
5.8390867741397745,0.9925242960792433
2.6301626633011104,0.5882353773092848
-5.514597173677158,0.4317942808092227
6.729715473539855,0.8874074605825011
6.650547151909873,0.4386140928416853
-1.5781373368599905,0.08678038797306559
-8.582371509709121,0.1657300499843183
-0.5068490853147622,0.16542043669882817
7.539019566463349,0.5153747927768705
-5.156678818110021,-0.977918991585627
9.667424348919013,0.6881643479540367
-8.124748020132632,-0.8941097594525272
-2.5029948114991196,0.42307946898565185
-4.817471270290548,-0.2722294323593128
5.323616174655108,-0.10335134671244317
1.6394475897908816,0.6137258849551163
9.67400753692787,0.7105409806529325
8.516538448755064,0.26875811993615273
5.672842427209574,0.5481094850809975
5.083508788202931,-0.5209508431835782
-1.709496190644309,-0.11872005635995646
8.372474296632625,0.1706146073789198
5.866035772219917,-0.917683332600369
-8.242516020730458,0.7846898757362483
-7.92494990177532,-0.549305779327093
4.660797387723418,0.8040852828767504
-8.050032972424475,-0.9744080793340077
7.851824461353264,-0.8597692050563044
5.997992763473803,-0.5183963472304053
5.680066647624537,0.48674888427504004
-3.3987604016175084,0.7907625788133703
8.350214716963823,0.1510806737540183
-4.630252499133453,0.1876309990954774
-5.015432726728861,-0.7553825660816983
-1.769317672900673,-0.2338750130177359
-1.1074203749026914,-0.7914071191458142
0.9153605689708844,-0.8202157412920142
3.9337657891055393,-0.7652887886951865
-2.679835358414251,-0.05984483255672215
3.4781860191807823,0.37969330006622193
2.2841439075705416,-0.09101166111285403
-4.884868110057223,-0.45498886650165865
-6.728095393527096,-0.06403195495031705
-5.900955612392131,-0.54871597316484
1.8421597665946994,-0.9412484051974694
8.181880209343412,-0.3034897031514334
3.1034315231831933,-0.5198414403223598
1.1600445455813162,-0.3159446538420635
-1.8063429143776393,-0.14982708175472562
3.17351360363989,-0.30591410098968225
7.072256621279166,-0.47928727214444766
6.005709260531017,-0.8012220640744867
5.339249703849633,0.10470324235666402
-3.7396687581071113,-0.2589324859334574
9.365619886891736,0.10133281129837325
8.354700196415589,0.12520264460392028
8.516125729226207,0.524186606908195
-4.529720597328821,0.2256415799416342
-8.540110081673049,0.2226722460874318
-9.845920680917484,-0.3274090672331461
-0.06021837359242177,-0.9043853961235193
7.768873080320692,0.8601177824742566
7.56238231912765,0.6496955501392347
-3.4493434932051574,0.6048094818047101
-3.2056543038921115,0.9898374396314844
-4.3127643287565975,0.6391082307049633
-1.7099349632977745,-0.06693397030431752
0.45819669349821446,0.22844780998422004
9.365416515625824,-0.2048514966411536
5.735388547717783,0.6406171337398393
6.90850281041493,-0.9268684281941174
-9.373858186087835,0.4954753896453605
6.347888675171799,-0.00434661257690493
-8.053409314606888,-0.711265102709124
-3.241762423338013,0.8093692143911295
3.753064333648151,0.7660546457310469
7.301967239516781,-0.08403384780728558
-9.90629721123847,-0.6996628755425034
-8.829218083200045,-0.2847853664156963
2.1344480657492007,-0.47954196610467775
5.296268499903274,0.09797767794526621
-6.027276455510933,-0.8641506670155642
-0.6014384478739778,0.24121980612864272
-5.896451022475517,-0.5606618981930678
5.244119146184968,-0.19133528110265666
3.0400211371575043,-0.5847652917453158
-7.186965411020376,1.0333363410884244
2.0602875937857856,-0.556822890637097
0.08254384447904428,-0.42449288354458986
2.190027439805389,-0.2529024500595761
-8.198155236743663,1.006085851340289
-9.05248115852734,-0.7302200346834837
-8.276346679492853,0.8421836259910973
-8.317166485274889,0.6960719470661695
2.287561532057534,-0.11292148150973064
-3.0041310145317013,-0.8502752849448401
5.301872051487514,-0.05482803649082851
7.775166755640591,0.8092941123460966
-3.606238275420832,0.25950359992938576
-2.154757538667667,-1.2290098902499922
9.476310049655776,0.2226488321703286
-1.8604318682001182,-0.2743864935564485
-9.439525597329755,0.3330627016975346
7.275920040540974,-0.18807685798751125
0.7057362887455447,0.6172122468635043
7.710220690413127,0.7716214746875273
-7.440660244656523,0.32084736035177003
1.1937288535791897,-0.3601683896426688
9.948301953876268,-0.740759673260036
-9.853141685362822,-0.4609897429602245
3.370718726095255,0.12371172701764298
-4.396249646746229,0.4553816800525077
-2.7984847754013504,-0.2775163253602703
3.619649780671052,0.7399676701779425
6.834054618825206,1.0394880642138167
6.345236669542583,0.013037820525958251
-4.254783048490804,0.8630334679837991
9.714368408702928,0.8840143742338291
3.6915317128132514,0.6936968188600402
3.746710840524429,0.7992850423020041
-6.182867974770838,1.1746371744020465
-7.602968609840104,0.12400798869639205
-4.0641899893385265,-0.8290452248104981
6.581254076388383,0.48097071717049455
2.304294858127774,-0.09300144234372794
0.9115115774388798,-0.8696548168239696
9.717479257166556,0.7278763123844001
-5.121647132656877,-0.6973915384886633
3.3714115297823852,0.057187954501588624
-2.5857853614885578,0.14251528780782796
-4.239478282983469,0.9731754777296129
1.0688075691078112,-0.6312173712877318
9.28855792816367,0.07134809686812038
-7.391957532113769,0.6647101754542387
-9.250137477228877,0.9594720029804815
7.11336900259953,-0.6673490409194895
-9.12398927359729,-0.9780638623216632
1.1327424183184256,-0.27955366402974285
4.06430830165046,-0.5339904204976437
8.441461558296048,0.309021015165627
-7.108487458212256,-0.968275744829758
7.5541445063742465,0.41544681660570015
-9.057712264874871,-0.8057583761258661
-1.074996409837647,-0.8587393862038579
0.5748893694808892,0.5024947503672217
-2.581820775224701,0.06888627465473439
-0.1489820393261745,-0.9704848938385348
-0.7179193228921221,-0.2528840435749168
4.171391816389782,-0.4811654733520616
3.3271676089589945,0.08452424097458433
-6.762069071923582,-0.09845775219401892
-3.2615789918053757,0.820197669306469
2.9499842791495396,-0.7280496555890368
-3.2607018949648126,0.7808476264966329
-7.683226902312324,-0.02864498943836967
-3.165192891782449,0.9754983932601995
-2.1215586356897154,-1.0448722459794673
-4.728973807294339,-0.1763325688128929
0.8589552462843546,-1.1616284938141204
-9.367352638685166,0.6472103268139756
-3.98582659759414,-0.48674881975128914
-7.42955287374336,0.429037946562974
7.680033725685249,0.893616512387655
-8.324225106959304,0.7643989317877029
-9.66218450246966,0.01121601360999705
-6.182963608236052,0.992620976932364
-5.329004939476983,0.6833729731901782
4.20097530786043,-0.10911819574825243
3.035296061656446,-0.7020850278808459
3.9215862184459596,-0.7156424164153017
2.819162585559866,0.9375836241313822
2.222872345236727,-0.43373986574031353
-1.7821527042742638,-0.2593445380725525
-5.709513895003675,-0.005530125561757901
7.711410648533995,0.7414035918541872
6.155178066477166,-0.5310959340934523
4.682349817162397,0.6579524934955816
2.550127159652142,0.5701982644826898
-7.055781516396145,-0.7321343017156101
-3.949731669026832,-0.5822234487631421
0.8526687608287613,-1.0053595609057844
3.991149950613334,-0.8014767642044022
-8.180906409206566,1.032981167162491
6.920958912415173,-0.8644955660143785
5.735058053183948,0.7001288532442529
6.402418957252824,0.1590992112879709
-6.94433034653783,-0.48223266515541463
7.798553120097193,0.7337338156725176
-2.7281449775795092,-0.15605160819022465
-6.551313134822985,0.2119550074135863
6.843730708351927,-1.0140507086342494
-5.06118708044591,-0.9966254022970046
-6.624610098570249,0.07404115878962245
9.685696482559258,0.7047656366931231
-6.442002105268521,0.2853311566239183
2.726323160819934,0.6191024992275213
-4.551853713292788,0.3491480418760029
0.5229462082313514,0.20097116290053357
-2.0986407438648396,-0.7150011189709624
4.112017079158441,-0.45395250242343016
-4.727247904846539,-0.37708172214500335
-3.3090867171636784,0.7220171889589381
-4.38318464331198,0.4402283589864139
-2.1451215236001513,-0.9239061254172987
6.905214405201615,-0.9809647799832378
8.520067966010359,0.24613214874682998
9.009396553595263,-0.864731196633449
8.109186486244802,-0.522830324782215
3.397802328092286,0.15945421135044394
-5.821363720007017,-0.5058073882938012
7.7413074252082765,0.8615944352693073
1.0813549304748449,-0.5242325811164084
-1.0569309276187848,-0.5890515916384548
-3.887987639931378,-0.615233123628575
2.5133051228637644,0.2616945513144396
1.9815572732076916,-0.6716843901866443
-2.8071116838875554,-0.16900358282106118
-5.017214828268481,-0.5550462753509884
7.486300682091162,0.4395201338214199
5.930773647826218,-0.7524558070939169
-5.910289795673515,-0.4401552323972832
-6.7998754277275575,-0.18710465703999662
-9.529557766900336,0.12054711436717205
-7.7701345414130385,-0.23373277432504358
-1.2818693653635904,0.7272579634756515
-8.653816899736391,0.023748512174049344
8.558617135788172,0.4974121237716211
-6.786413613709803,-0.2012153656165115
6.501700260208793,0.28750292195770855
7.229293870983952,-0.19041686139177205
4.8613798287718595,-0.9243400059381305
-1.5073989503274454,0.0843540177321993
2.094157271298476,-0.6199318118833009
6.565248344194593,0.43464259507377156
-9.708623782901967,-0.2453913150163316
-2.678611491182634,-0.05492164929798106
-5.5417101371023,0.20957387178108824
-6.954243506274302,-0.5126640362935956
6.633462488260765,0.4504567042150197
-4.588351672988846,0.266640125477408
-0.41176429070318576,0.4492863931419644
-4.90954661341191,-0.5039559864612279
1.1007806723008517,-0.436978707707718
3.2821192837138984,-0.2630656067304754
6.665965957200413,0.6899429845271783
4.770516082067132,0.8128182083513742
0.7936901210475096,0.9612561839121248
6.429293542045894,0.19396048174261038
4.018820822913067,-0.7276131371309165
4.567075529495341,0.4153829954384225
-0.6500102682953717,0.1725032540413038
-2.6404854938236504,0.07259642767110122
8.24288341892385,-0.14756051189699934
-5.001545703837231,-0.7292921053050913
-9.620373420194353,0.08674220108411422
3.560182656283299,0.4820130369047541
-2.0134888325896387,-0.8056792914627836
3.6475120654414805,0.5817508909884134
1.56428162389928,0.42475854493326404
-2.2479078250641127,0.9776936403883323
7.902132616437257,-0.8051015113997126
2.900705948283333,-0.9724342952579469
-0.9812594221226423,-0.7035090033093556
4.799959895691577,0.8437953980949533
-0.46610869140676314,0.4386980924599552
-3.130749025583432,-1.0344930727436905
-6.235520093031197,0.8143822638600772
6.781603986909396,0.8610996370679516
7.5184036055832095,0.40209885870475115
-0.73306222697245,-0.13434960437849802
0.7322387034935023,0.6321088384159993
-9.516902518574888,0.3160877357901881
-4.880257786812399,-0.443763935726829
9.811909382869267,1.0899842427550943
4.7130642455586,0.8303879190435252
-5.2879191374425165,0.8824572460929883
7.536392364478779,0.39012188223153027
-3.155428670889302,-1.086969459580022
2.4765399596995756,0.22531984648958261
-4.310424901104288,0.5938393930570602
-1.8414750323343103,-0.3221091522034628
2.5728858879482157,0.38506562835830294
8.384679963298737,0.07385008752393611
-7.304798410137594,0.6469557556236505
-0.20412364522265136,0.9442025494479256
5.114029354871155,-0.3898459289758319
3.020911315005886,-0.6469036541582002
-7.426962311079965,0.4992825821252126
0.82572365487753,0.8768346215813997
-8.739136338414873,-0.04992254721190789
4.2513638231267965,-0.1250313004554985
-4.6976356544428715,-0.04721570658462754
3.826393230540962,0.9150315044082944
3.049787467575012,-0.7310051482063503
0.25326927414964295,-0.11532517643123769
-6.480618298034182,0.25563010166910854
9.387062263179125,0.05536788603776431
3.7163977544856603,0.754266731105664
-1.1385097247664753,-1.0240859455448263
-9.353443687256831,0.642904580467339
-9.6634314113651,0.00964790980025591
1.3549118941192884,0.04087262062992285
-8.321839494298818,0.7470096568070703
-2.6778762298004484,-0.014591695718331077
4.474749499376918,0.16516579059096553
1.5698234935113415,0.4366533340158985
